transaction_id,amount,erogation_type,card_id,fuel_price,time,employee_id,vehicle_id,latitude,longitude
U_9036,25.325248866343472,service,U_008,2.019550543419717,2024-11-01,U_009,U_012,44.9314224,10.6137556
U_9037,25.684408967161843,service,U_003,2.314986430602179,2024-11-01,U_014,U_018,44.192334,8.2496184
U_9038,36.56705554829324,self,U_016,1.6199684761148223,2024-11-01,U_017,U_009,41.661514,13.461671
U_9039,25.16969334692093,self,U_011,1.5449917119706893,2024-11-01,U_000,U_002,40.8868426,9.4931643
U_9040,32.41714662872814,service,U_011,1.1152074656545976,2024-11-01,U_000,U_002,40.8931508,9.5705938
U_9041,32.88777036807258,service,U_018,1.3246349259624282,2024-11-01,U_018,U_006,45.5632047,8.2418812
U_9042,17.941189425767497,service,U_017,1.8692730014104593,2024-11-01,U_001,U_007,40.8809811,15.399388
U_9043,37.602189405067335,self,U_006,1.3600052326229626,2024-11-01,U_013,U_019,45.4237252,9.2608438
U_9044,55.32887337736579,service,U_003,1.2086867854559848,2024-11-01,U_014,U_018,44.1998398,7.5751582
U_9045,28.263202838890297,self,U_016,2.016058501196934,2024-11-01,U_017,U_009,41.612655,13.5370979
U_9046,49.257786717568955,self,U_001,2.0824420891943407,2024-11-01,U_013,U_019,45.8210032,8.8321415
U_9047,52.10312794554558,self,U_019,1.885580115161231,2024-11-01,U_007,U_000,41.6141808,15.1052796
U_9048,24.208927658785235,service,U_004,2.2882109123232977,2024-11-01,U_013,U_019,45.589776,9.1194838
U_9049,27.363374051434576,self,U_008,1.4390766021298051,2024-11-01,U_009,U_012,45.034977,10.744551
U_9050,27.73840650592816,self,U_001,1.2187639002352066,2024-11-01,U_013,U_019,45.46764,9.141845
U_9051,47.71485663605713,service,U_001,1.8938141224617242,2024-11-01,U_013,U_019,45.328066,9.102913
U_9052,33.10276058262433,self,U_001,1.5467596913322932,2024-11-01,U_013,U_019,45.4735941,9.2807673
U_9053,55.4792871322895,self,U_002,1.4943727765526567,2024-11-01,U_006,U_010,45.4169805,11.9357573
U_9054,20.37777035300263,service,U_001,1.1024560264217924,2024-11-01,U_013,U_019,45.6251899,9.3262217
U_9055,38.483714601159264,self,U_012,1.888954540258592,2024-11-01,U_011,U_007,40.232574,15.2476998
U_9056,47.33096759091161,self,U_014,1.8480281168647952,2024-11-01,U_018,U_006,45.0448368,7.6426592
U_9057,24.894350067451473,self,U_017,1.9642870824963226,2024-11-01,U_001,U_007,40.2315762,15.2459646
U_9058,22.26306064075183,self,U_005,2.050703884392254,2024-11-01,U_018,U_006,45.0588889,7.6875
U_9059,58.17298975235215,service,U_011,1.9578513078167843,2024-11-01,U_000,U_002,41.2321352,9.1857961
U_9060,18.23142391842489,self,U_011,1.8610534740697853,2024-11-01,U_000,U_002,40.9048772,9.1191137
U_9061,17.63513232901002,service,U_016,2.48678284391998,2024-11-01,U_017,U_009,41.5941238,14.2333446
U_9062,17.913968503889045,service,U_004,1.13394479957696,2024-11-01,U_013,U_019,45.6570051,8.9797065
U_9063,19.719602641159252,service,U_013,1.8769387477932655,2024-11-01,U_000,U_002,41.045826,9.4698788
U_9064,35.98320592882035,service,U_002,1.9942319936537092,2024-11-01,U_006,U_010,45.6042728,11.7136468
U_9065,45.860702363300824,self,U_018,1.846171135161222,2024-11-01,U_018,U_006,45.0823503,7.6245227
U_9066,20.319485874535744,self,U_013,1.3907362415163065,2024-11-01,U_000,U_002,41.0821208,9.38241
U_9067,54.16862105420569,service,U_006,1.8508022238594177,2024-11-01,U_013,U_019,45.456002,9.2264461
U_9068,27.736997721711084,self,U_016,1.011887362584448,2024-11-01,U_017,U_009,40.9943559,14.2158271
U_9069,43.75723418211458,service,U_007,1.0705340658637645,2024-11-01,U_003,U_011,45.5198881,9.7593241
U_9070,26.789488334784934,service,U_009,1.412943198940337,2024-11-01,U_013,U_019,45.0553927,9.5087468
U_9071,46.84220458336851,self,U_011,2.0545423631452877,2024-11-01,U_000,U_002,40.93482,9.177731
U_9072,39.151253060044695,self,U_011,2.479578403099194,2024-11-01,U_000,U_002,40.8095617,9.3242453
U_9073,33.65473185144271,service,U_001,1.0363439442433924,2024-11-01,U_013,U_019,45.6600325,9.7101856
U_9074,30.341417250587035,self,U_006,1.586778840997363,2024-11-01,U_013,U_019,45.4982699,9.1673143
U_9075,38.802233661981376,self,U_009,1.2215692573415942,2024-11-01,U_013,U_019,45.8489623,8.8391733
U_9076,54.2654496077487,service,U_014,1.0912639408244682,2024-11-01,U_018,U_006,45.4080109,7.8482261
U_9077,51.896352171383924,self,U_019,2.1544464056049044,2024-11-01,U_007,U_000,40.7459873,14.6637215
U_9078,19.941784410771326,self,U_014,1.6338402558445748,2024-11-01,U_018,U_006,45.6689496,7.6884072
U_9079,40.420877359001885,service,U_000,1.5288181429791725,2024-11-01,U_008,U_009,41.8653989,14.0328599
U_9080,26.447605665642364,self,U_015,2.344063125342452,2024-11-01,U_001,U_007,40.6416303,15.8094382
U_9081,47.43451309145243,self,U_010,1.123415856734294,2024-11-01,U_010,U_001,45.5368263,8.4231564
U_9082,40.19143286247173,service,U_010,1.631411708274093,2024-11-01,U_010,U_001,45.0236846,7.6448134
U_9083,14.382771139740438,self,U_012,1.710920962418391,2024-11-01,U_011,U_007,40.2513038,15.8875615
U_9084,27.604609095658454,service,U_004,1.0446721736023508,2024-11-01,U_013,U_019,45.0376588,9.5927436
U_9085,22.576018526040052,service,U_018,1.7290416503421329,2024-11-01,U_018,U_006,45.2776883,8.0797742
U_9086,18.928403022152445,self,U_011,1.5439477369622958,2024-11-01,U_000,U_002,41.0685589,9.4207295
U_9087,35.77384206017338,self,U_001,1.6829121045625999,2024-11-01,U_013,U_019,45.6427355,9.1430879
U_9088,33.103629547944294,self,U_014,1.8612850497516993,2024-11-01,U_018,U_006,45.443397,8.2291368
U_9089,10.343902269148904,service,U_006,1.546114175198639,2024-11-01,U_013,U_019,45.078786,9.3014944
U_9090,55.48610677667176,service,U_013,1.8812459407839401,2024-11-01,U_000,U_002,40.9272851,8.8207023
U_9091,59.52932013198561,service,U_014,1.3207877474706793,2024-11-01,U_018,U_006,45.100268,7.706593
U_9092,37.80938339825637,self,U_000,1.8186653557262418,2024-11-01,U_008,U_009,41.265364,13.7810726
U_9093,23.531504327259814,self,U_014,2.2431530100402965,2024-11-01,U_018,U_006,45.1320773,7.8276113
U_9094,33.70716231430751,self,U_013,1.43447044815848,2024-11-01,U_000,U_002,41.0977703,9.0324511
U_9095,18.076090559980393,service,U_011,1.3687290472796205,2024-11-01,U_000,U_002,40.9001786,9.1052259
U_9096,55.1509173393536,service,U_015,1.2977834811564588,2024-11-01,U_001,U_007,41.1606851,15.0943331
U_9097,34.6025665608487,service,U_007,1.6938559037260323,2024-11-01,U_003,U_011,45.4046009,10.0581029
U_9098,30.832592132906797,service,U_005,1.7416875802385596,2024-11-01,U_018,U_006,45.2102307,7.5470683
U_9099,58.05735666030426,self,U_011,1.8555644686730886,2024-11-01,U_000,U_002,41.0743502,9.3941594
U_9100,22.48218713291199,self,U_004,2.2721414165388385,2024-11-01,U_013,U_019,45.7341052,9.1117041
U_9101,36.801178811354454,self,U_007,1.674933867001531,2024-11-01,U_003,U_011,45.5819039,9.6718198
U_9102,21.59860165789321,service,U_007,2.1098569659596107,2024-11-01,U_003,U_011,45.5408662,9.2209665
U_9103,34.94890575880522,service,U_008,1.5772286201073915,2024-11-01,U_009,U_012,45.1350478,10.3683257
U_9104,50.85366543623129,service,U_018,2.3505950703700447,2024-11-01,U_018,U_006,45.0322702,7.7909023
U_9105,40.18364576634556,self,U_016,1.3220280355761886,2024-11-01,U_017,U_009,40.9859359,14.2368867
U_9106,32.561618049517264,service,U_008,1.730556494249508,2024-11-01,U_009,U_012,44.7925442,10.8752498
U_9107,45.7593878419139,self,U_017,1.8901875908845045,2024-11-01,U_001,U_007,40.5215233,15.8994872
U_9108,37.493511405227444,self,U_003,2.224262544721154,2024-11-01,U_014,U_018,44.0946034,8.2308532
U_9109,56.3775240543841,self,U_006,1.6152246483055828,2024-11-01,U_013,U_019,45.5262254,9.0394746
U_9110,31.347164596884006,self,U_019,1.4837633623128246,2024-11-01,U_007,U_000,41.0912677,14.7228786
U_9111,13.836657909101715,self,U_017,2.1735958509571818,2024-11-01,U_001,U_007,40.645738,15.8040363
U_9112,32.38138491498929,service,U_012,1.7579920258620614,2024-11-01,U_011,U_007,41.0048551,15.3825682
U_9113,40.68648126461551,self,U_008,1.5156516444874706,2024-11-01,U_009,U_012,44.7200355,10.641763
U_9114,56.190792194431296,self,U_006,1.207387492779965,2024-11-01,U_013,U_019,45.4607934,9.2316583
U_9115,45.26748053164884,service,U_002,1.537125129519573,2024-11-01,U_006,U_010,45.242024,11.8564812
U_9116,32.71826380214988,self,U_000,1.8508078439678894,2024-11-01,U_008,U_009,41.485624,13.8361894
U_9117,27.521377555036015,self,U_016,1.8277228070846803,2024-11-01,U_017,U_009,41.5985878,14.1002333
U_9118,24.98917157050414,self,U_016,1.585024177427985,2024-11-01,U_017,U_009,41.8213939,14.1744692
U_9119,10.177769344694179,self,U_013,1.7375497855316802,2024-11-01,U_000,U_002,40.8956853,8.7613047
U_9120,38.86628712232172,service,U_007,1.1124432612659607,2024-11-01,U_003,U_011,45.129815,10.0364808
U_9121,51.05239497439508,self,U_008,1.056942844522863,2024-11-01,U_009,U_012,44.5503371,10.7684224
U_9122,15.081379074937526,service,U_015,1.1331419861080065,2024-11-01,U_001,U_007,40.6149707,15.686313
U_9123,35.801796316247994,self,U_019,2.1983824197797697,2024-11-01,U_007,U_000,40.6643314,14.7913857
U_9124,23.313262688688155,service,U_006,2.126905723501537,2024-11-01,U_013,U_019,45.3599478,9.3310479
U_9125,43.355914928209494,self,U_015,2.0228925307072974,2024-11-01,U_001,U_007,40.5763228,15.1511997
U_9126,12.084104700128375,self,U_002,1.787260439246165,2024-11-01,U_006,U_010,45.7035599,12.6041489
U_9127,53.22125495664371,service,U_003,2.0375548934517953,2024-11-01,U_014,U_018,43.7801725,7.6600626
U_9128,31.96511467024978,self,U_019,1.3742252578742435,2024-11-01,U_007,U_000,40.9616252,15.2169997
U_9129,10.858253551251531,service,U_017,1.9152388674842156,2024-11-01,U_001,U_007,41.0665063,15.3153643
U_9130,44.883271491656465,self,U_004,2.0117096559946743,2024-11-01,U_013,U_019,45.378675,8.987943
U_9131,21.48520532545178,service,U_014,1.3204201240841624,2024-11-01,U_018,U_006,45.1876744,7.5692295
U_9132,45.21649367589933,service,U_007,2.1365713935002812,2024-11-01,U_003,U_011,45.8668739,9.6572676
U_9133,41.12638698133124,service,U_013,2.311160175074246,2024-11-01,U_000,U_002,41.0821208,9.38241
U_9134,36.83238219641111,self,U_017,1.7359941603754785,2024-11-01,U_001,U_007,41.068711,15.201111
U_9135,24.510857625607688,self,U_012,1.8728225782495227,2024-11-01,U_011,U_007,40.354524,14.997325
U_9136,34.06848764402538,service,U_017,1.563381377799497,2024-11-01,U_001,U_007,40.9279729,15.1786065
U_9137,42.42521504181809,service,U_015,1.2811813764440987,2024-11-01,U_001,U_007,40.6031991,15.695544
U_9138,51.395417286226184,service,U_004,1.9981370935413474,2024-11-01,U_013,U_019,45.46135,9.206951
U_9139,40.663663944405116,service,U_006,1.3624542823712145,2024-11-01,U_013,U_019,45.4788855,8.9977897
U_9140,39.76532709153885,self,U_017,2.166063424240079,2024-11-01,U_001,U_007,40.3026904,14.9849948
U_9141,11.847267134920493,self,U_010,1.188478238432148,2024-11-01,U_010,U_001,45.191319,7.7845398
U_9142,34.31635123855055,service,U_003,1.4618819242117285,2024-11-01,U_014,U_018,44.2440032,8.0217959
U_9143,48.17193953505302,self,U_004,1.9359612973867466,2024-11-01,U_013,U_019,45.328066,9.102913
U_9144,19.15423725713834,self,U_019,1.1518566017578336,2024-11-01,U_007,U_000,40.9619973,14.8329592
U_9145,41.67201177826703,service,U_006,1.7777988541788279,2024-11-01,U_013,U_019,45.4004908,9.2098671
U_9146,48.40537043567902,self,U_017,1.448447612531333,2024-11-01,U_001,U_007,40.6031921,15.000963
U_9147,17.03117924363264,service,U_014,1.2812371230261717,2024-11-01,U_018,U_006,45.0086626,8.1832092
U_9148,55.3916635337812,self,U_006,1.4982738805459692,2024-11-01,U_013,U_019,45.293358,9.243836
U_9149,18.906550455204645,service,U_012,1.8839266116850806,2024-11-01,U_011,U_007,40.4515185,15.6653789
U_9150,25.119210280535405,self,U_001,1.570122584199311,2024-11-01,U_013,U_019,45.7194769,8.811408
U_9151,36.63002719086156,service,U_005,1.509733524445267,2024-11-01,U_018,U_006,45.022097,7.634849
U_9152,38.03468713281348,self,U_013,1.4384451294333178,2024-11-01,U_000,U_002,40.9055052,8.8007789
U_9153,54.09058425774873,service,U_003,1.9497774095804286,2024-11-01,U_014,U_018,44.0885172,8.2075045
U_9154,35.59295412564971,self,U_014,1.449503970299412,2024-11-01,U_018,U_006,45.0435255,7.6490617
U_9155,20.080194377670495,service,U_011,1.2097860783086254,2024-11-01,U_000,U_002,41.2384201,9.1957644
U_9156,33.4150577512247,self,U_003,1.022748200158317,2024-11-01,U_014,U_018,43.83977,7.8874895
U_9157,38.40296165056013,self,U_008,2.3314214886321576,2024-11-01,U_009,U_012,44.7200355,10.641763
U_9158,59.98229572468032,service,U_007,1.3733862712428953,2024-11-01,U_003,U_011,45.8310246,9.6667443
U_9159,18.229238480291905,self,U_011,1.0776524408336732,2024-11-01,U_000,U_002,41.1808911,9.3848324
U_9160,34.00092203668618,self,U_005,1.2314819600692264,2024-11-01,U_018,U_006,45.0849266,7.4038892
U_9161,58.84587423527664,self,U_000,2.263491654035837,2024-11-01,U_008,U_009,41.7182467,13.3493014
U_9162,29.13634186970122,self,U_015,1.1530167074013458,2024-11-01,U_001,U_007,40.6110693,15.2938753
U_9163,41.61498913011531,service,U_011,2.407358487782589,2024-11-01,U_000,U_002,40.9987175,9.5287428
U_9164,22.347780474770232,self,U_016,1.1761001874862427,2024-11-01,U_017,U_009,41.7382643,13.3363971
U_9165,54.65217931537009,self,U_003,1.223817081872386,2024-11-01,U_014,U_018,43.8082466,7.7543193
U_9166,54.86193922578244,service,U_018,1.570317479268006,2024-11-01,U_018,U_006,45.1950222,7.7885206
U_9167,26.923536594792953,self,U_001,1.2990433658021985,2024-11-01,U_013,U_019,45.4583754,8.8736703
U_9168,49.934757542710074,self,U_014,2.0069710141922106,2024-11-01,U_018,U_006,45.043889,7.633889
U_9169,16.196681297543854,self,U_007,1.1878880170023018,2024-11-01,U_003,U_011,45.6325106,9.8077655
U_9170,31.653669050055218,self,U_008,1.0095004925722284,2024-11-01,U_009,U_012,45.1350478,10.3683257
U_9171,54.5257330007086,service,U_000,1.8888626109037339,2024-11-01,U_008,U_009,41.7066887,13.8146233
U_9172,31.43638922617172,self,U_014,2.461857600692884,2024-11-01,U_018,U_006,45.3416202,7.7127293
U_9173,55.63881206066612,service,U_003,1.453459881985886,2024-11-01,U_014,U_018,43.7996149,7.6003557
U_9174,21.2429433736592,service,U_012,1.6902769656557726,2024-11-01,U_011,U_007,40.8178804,15.2361007
U_9175,33.96187393889818,service,U_004,2.37993220222616,2024-11-01,U_013,U_019,45.8313832,7.7252437
U_9176,13.196072953606748,service,U_003,1.224875128508709,2024-11-01,U_014,U_018,43.8925671,8.0396295
U_9177,23.71687750663599,self,U_015,2.342028459745192,2024-11-01,U_001,U_007,40.4765841,15.6273559
U_9178,19.896395339462565,service,U_017,1.2405720244751763,2024-11-01,U_001,U_007,40.7211586,15.2379711
U_9179,41.021846618520925,service,U_014,1.336644893808167,2024-11-01,U_018,U_006,45.5196435,8.0076028
U_9180,48.211987930625675,service,U_018,1.3023095109431506,2024-11-01,U_018,U_006,45.1567173,7.7094381
U_9181,35.777886701314344,self,U_011,1.0422682574341344,2024-11-01,U_000,U_002,40.9166,9.167602
U_9182,14.09113841936914,service,U_011,2.00616594941679,2024-11-01,U_000,U_002,40.8956853,8.7613047
U_9183,17.445139026976555,service,U_017,1.98564969535673,2024-11-01,U_001,U_007,40.9706022,15.1705999
U_9184,45.9929027876511,self,U_012,2.2058075025924326,2024-11-01,U_011,U_007,40.4515232,15.4930294
U_9185,10.004885590035597,service,U_002,2.240028450774854,2024-11-01,U_006,U_010,45.622582,12.549868
U_9186,12.096061475772991,service,U_018,1.5434158517661098,2024-11-01,U_018,U_006,45.3416202,7.7127293
U_9187,34.32961314252377,service,U_017,1.2835142081929898,2024-11-01,U_001,U_007,41.1583599,15.1007885
U_9188,56.437599272937604,service,U_002,1.0702630544824172,2024-11-01,U_006,U_010,45.7426209,12.3256299
U_9189,22.040461714012622,service,U_015,2.191911332751439,2024-11-01,U_001,U_007,40.6593363,15.3858708
U_9190,43.22540414004144,self,U_006,2.05275662330796,2024-11-01,U_013,U_019,45.072391,9.27003
U_9191,22.4903739625128,service,U_010,2.283715633266702,2024-11-01,U_010,U_001,45.0367015,7.6717274
U_9192,40.28720483050576,service,U_012,1.2454002926951628,2024-11-01,U_011,U_007,40.9212073,15.6698517
U_9193,17.91126960637647,service,U_003,1.1669582814766217,2024-11-01,U_014,U_018,43.8095165,7.7568819
U_9194,37.42675750912288,self,U_007,2.201301601941984,2024-11-01,U_003,U_011,45.1380244,10.0400597
U_9195,30.779999577751095,service,U_000,2.0090608982644858,2024-11-01,U_008,U_009,40.961201,14.2646598
U_9196,15.370070401893573,self,U_019,1.7278994093313642,2024-11-01,U_007,U_000,40.8830252,15.4369847
U_9197,51.491309813637834,service,U_006,1.4169012696273904,2024-11-01,U_013,U_019,45.475149,9.141955
U_9198,53.10848134326745,self,U_016,1.5589599430712384,2024-11-01,U_017,U_009,41.4554171,13.6691119
U_9199,25.612324342285575,service,U_005,1.8173794676496295,2024-11-01,U_018,U_006,45.07474,7.704881
U_9200,40.19444326620175,service,U_006,1.834970080770213,2024-11-01,U_013,U_019,45.4640239,8.8739
U_9201,11.322868431608558,self,U_006,2.006982500272409,2024-11-01,U_013,U_019,45.458073,8.869777
U_9202,24.891291304927673,service,U_015,1.0558729524641883,2024-11-01,U_001,U_007,40.5280325,15.6401217
U_9203,11.045129590990095,self,U_008,1.6214732615552745,2024-11-01,U_009,U_012,44.8910046,10.9019142
U_9204,54.22285599732508,self,U_003,1.499563267110256,2024-11-01,U_014,U_018,43.9114774,8.0860461
U_9205,45.235462331666085,self,U_011,1.5372376706327535,2024-11-01,U_000,U_002,41.045826,9.4698788
U_9206,46.401731661712965,self,U_006,1.323703179518282,2024-11-01,U_013,U_019,45.8079398,8.8368414
U_9207,20.900774574907203,service,U_009,1.4965156316664758,2024-11-01,U_013,U_019,45.7835863,9.5737129
U_9208,16.60904693890394,service,U_000,1.982563564905947,2024-11-01,U_008,U_009,41.1416419,14.0259261
U_9209,29.587783578372413,self,U_008,1.2494202017241836,2024-11-01,U_009,U_012,44.7727216,11.0912702
U_9210,34.72497282247667,self,U_017,1.4569977646048415,2024-11-01,U_001,U_007,40.9883919,15.4779497
U_9211,48.96028768544832,self,U_014,1.2605288030808954,2024-11-01,U_018,U_006,45.0945423,7.6186761
U_9212,43.093711583162495,self,U_008,1.6289371905121397,2024-11-01,U_009,U_012,44.599832,10.9694289
U_9213,43.88879796671685,self,U_010,1.5057497629474201,2024-11-01,U_010,U_001,45.5508968,8.0853606
U_9214,13.261838187109035,service,U_001,1.170448344504864,2024-11-01,U_013,U_019,45.6038952,9.1530009
U_9215,33.11869988165276,self,U_003,1.271905266476091,2024-11-01,U_014,U_018,43.8329615,7.8490953
U_9216,24.059083290169166,service,U_010,1.0242247798137782,2024-11-01,U_010,U_001,44.950712,7.9692191
U_9217,28.287937314033652,self,U_018,2.1793089496315874,2024-11-01,U_018,U_006,45.563108,7.8093119
U_9218,15.013415955967615,service,U_005,1.5282593927437014,2024-11-01,U_018,U_006,45.1562125,7.7226592
U_9219,58.69918625742983,service,U_001,2.452073019783013,2024-11-01,U_013,U_019,45.6791487,9.2372348
U_9220,16.779563205202898,service,U_017,1.5243504443239702,2024-11-01,U_001,U_007,40.6180472,15.1654148
U_9221,35.32689828127411,self,U_010,2.0776582457683617,2024-11-01,U_010,U_001,45.1584527,8.4265968
U_9222,34.92035391605464,self,U_006,1.628113184760485,2024-11-01,U_013,U_019,45.3628637,8.8001773
U_9223,53.565906988084,service,U_008,1.0740511117125005,2024-11-01,U_009,U_012,44.7402184,10.7842539
U_9224,16.325787306251556,service,U_015,2.009230872621674,2024-11-01,U_001,U_007,40.976417,15.4117819
U_9225,43.60052411887013,service,U_011,2.3764790472152875,2024-11-01,U_000,U_002,40.9217129,9.4827573
U_9226,27.4735616719608,self,U_012,1.2894126327764215,2024-11-01,U_011,U_007,40.5223629,15.0034204
U_9227,10.850312997059532,service,U_017,1.2756601643089396,2024-11-01,U_001,U_007,40.8433651,15.0204932
